Time, Ang_X, Ang_Y, Ang_Z, Omega_X, Omega_Y, Omega_Z
  8.645833E-02,  3.918946E+01, -4.750516E+01, -1.056457E+02,  6.018982E+00,  4.288232E+00,  7.346572E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.750000E-02,  3.933772E+01, -4.804010E+01, -1.055413E+02,  6.013550E+00,  4.228047E+00,  7.497631E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.854167E-02,  3.948337E+01, -4.857414E+01, -1.054284E+02,  6.007910E+00,  4.167073E+00,  7.646424E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.958333E-02,  3.962642E+01, -4.910722E+01, -1.053072E+02,  6.002031E+00,  4.105335E+00,  7.792915E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.062500E-02,  3.976689E+01, -4.963926E+01, -1.051776E+02,  5.995881E+00,  4.042861E+00,  7.937070E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.166667E-02,  3.990480E+01, -5.017021E+01, -1.050397E+02,  5.989429E+00,  3.979677E+00,  8.078856E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.270833E-02,  4.004015E+01, -5.069999E+01, -1.048937E+02,  5.982645E+00,  3.915811E+00,  8.218243E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.375000E-02,  4.017296E+01, -5.122854E+01, -1.047397E+02,  5.975497E+00,  3.851292E+00,  8.355200E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.479167E-02,  4.030326E+01, -5.175580E+01, -1.045776E+02,  5.967956E+00,  3.786147E+00,  8.489701E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.583333E-02,  4.043106E+01, -5.228170E+01, -1.044075E+02,  5.959992E+00,  3.720406E+00,  8.621717E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.687500E-02,  4.055638E+01, -5.280617E+01, -1.042297E+02,  5.951576E+00,  3.654099E+00,  8.751224E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.791667E-02,  4.067923E+01, -5.332915E+01, -1.040440E+02,  5.942680E+00,  3.587255E+00,  8.878199E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  9.895833E-02,  4.079965E+01, -5.385058E+01, -1.038507E+02,  5.933275E+00,  3.519905E+00,  9.002618E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.000000E-01,  4.091764E+01, -5.437038E+01, -1.036498E+02,  5.923334E+00,  3.452079E+00,  9.124462E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.010417E-01,  4.103322E+01, -5.488849E+01, -1.034414E+02,  5.912831E+00,  3.383810E+00,  9.243710E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.020833E-01,  4.114643E+01, -5.540485E+01, -1.032256E+02,  5.901739E+00,  3.315129E+00,  9.360346E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.031250E-01,  4.125728E+01, -5.591939E+01, -1.030025E+02,  5.890034E+00,  3.246068E+00,  9.474352E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.041667E-01,  4.136579E+01, -5.643205E+01, -1.027721E+02,  5.877691E+00,  3.176660E+00,  9.585713E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.052083E-01,  4.147198E+01, -5.694277E+01, -1.025346E+02,  5.864686E+00,  3.106937E+00,  9.694417E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.062500E-01,  4.157589E+01, -5.745148E+01, -1.022901E+02,  5.850997E+00,  3.036933E+00,  9.800450E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
